g0,g1,g2,x0,x1,x2,x_0,x_1,x_2
0.642401,0.0851026,2.50901,0.0964978,-0.126636,1.56032 ,0.0268961,-0.2298,1.83321
-0.0507437,-0.313163,-0.947067,0.631864,0.286235,-0.210556 ,0.818818,0.449343,-0.230346
0.510028,-0.360765,2.06383,0.532397,-0.26245,-1.00007 ,0.572296,-0.25475,-0.981014
0.364199,0.0041048,2.13152,-0.426667,-0.509311,0.0572854 ,-0.580978,-0.673535,0.0628915
-0.471485,-0.286734,0.663665,-0.327628,-0.293254,-0.415415 ,-0.344828,-0.3387,-0.383081
-0.0970657,-0.367528,0.886523,0.253954,-0.5412,1.19711 ,0.373942,-0.843587,1.21374
-0.156507,0.285373,-1.78913,0.138058,-0.471316,-1.33939 ,0.260549,-0.643079,-0.553841
0.554633,0.413115,0.090425,0.243029,-0.217635,-0.527519 ,0.360911,-0.302744,-0.399102
0.538523,0.341673,1.89531,0.173209,-0.0685026,-0.12013 ,0.277746,-0.268608,-0.0727961
-0.114514,0.181373,-1.47186,-0.512608,0.211325,0.498143 ,-0.618938,0.241814,0.49876
0.227318,-0.327244,0.0694868,-0.255774,-0.204158,1.56807 ,-0.315001,-0.222328,1.72067
0.269659,-0.310548,-2.95923,-0.336612,-0.17,0.696294 ,-0.458026,-0.168478,0.644526
-0.554421,-0.318188,2.04878,0.355009,0.251384,-2.54329 ,0.575181,0.509313,-2.08996
0.451401,0.533927,0.0437576,-0.480975,-0.0754019,2.50989 ,-0.793007,-0.1394,2.30849
-0.651224,0.162665,2.83791,0.172701,-0.329838,-0.0440841 ,0.281892,-0.503088,0.00198258
0.663596,0.227556,1.21007,-0.106079,-0.472132,2.83863 ,-0.0769303,-0.611886,-2.73244
-0.425196,-0.424661,-1.76892,-0.339215,0.311003,1.97017 ,-0.510595,-0.302125,2.76708
0.319046,0.222825,0.936667,0.398513,-0.478508,0.312293 ,0.566659,-0.686218,0.353912
-0.0216099,0.610632,-2.93873,-0.38589,-0.200171,2.8908 ,-0.560885,-0.351268,2.84168
0.360965,-0.50739,-2.316,-0.255324,-0.216124,1.71145 ,-0.356714,-0.287558,2.01971
-0.129431,-0.687762,-0.813962,0.343987,-0.207365,0.234736 ,0.603213,-0.244943,0.140917
-0.582975,0.244884,3.09245,-0.547106,0.332947,2.46201 ,-0.547106,0.332947,2.46201
0.102991,-0.129507,-1.85253,-0.322145,0.0452947,-1.1392 ,-0.517464,0.159334,-1.18091
-0.115093,-0.508435,-1.93435,0.60592,0.0532787,0.881012 ,0.82933,0.0935932,0.842822
-0.247515,0.00795269,-1.62107,-0.184368,0.590703,1.83684 ,-0.214293,0.825081,2.04376
-0.508226,-0.304211,0.653409,-0.54946,0.455738,2.74547 ,-0.661549,0.651599,2.42641
-0.187752,0.239038,-1.63734,-0.5197,0.114139,-1.39483 ,-0.698165,0.23297,-1.39887
-0.353483,-0.555247,-1.23959,0.542832,0.452077,-1.55193 ,0.755924,0.639663,-1.47405
0.0308199,0.558512,-1.46806,0.547685,0.135859,0.247585 ,0.635581,0.314193,1.0399
0.613143,-0.0072614,-2.15005,0.351155,-0.4918,-2.24021 ,0.642589,-0.198732,-2.01873
0.0496134,0.670178,0.0782569,-0.0127867,0.218473,-2.99798 ,0.11463,0.610804,-2.98962
0.306794,-0.26761,0.926139,-0.555813,0.0461595,2.26801 ,-0.783451,0.0356345,2.25509
0.332537,0.14707,2.59982,0.691605,0.199715,-1.71622 ,0.858118,0.482672,-0.576712
0.557649,-0.154164,2.91708,-0.151034,-0.325645,-2.9037 ,-0.251509,-0.551926,-2.89296
0.327423,0.509016,-0.855345,0.42136,-0.333188,-0.906565 ,0.656,-0.394068,-0.655215
-0.482234,0.0522058,-0.105186,-0.337273,0.288195,3.08119 ,-0.450906,0.100329,-2.57016
-0.0986079,0.490483,0.451507,-0.177028,-0.0166964,3.05787 ,-0.310471,-0.181207,3.04075
-0.457141,0.553504,-0.145379,-0.281667,-0.0883257,1.74257 ,-0.370074,-0.142787,1.7322
0.0493303,0.608356,-1.70534,-0.037412,-0.428344,0.768883 ,-0.0526548,-0.715714,0.785408
-0.186625,0.174902,-1.32796,-0.336293,-0.0557736,0.203117 ,-0.495279,-0.0341977,-0.211124
-0.513825,-0.437025,1.42653,0.578106,0.416208,-0.335717 ,0.688972,0.555322,-0.554148
-0.43585,0.455572,-2.89144,-0.471503,-0.313839,0.0936065 ,-0.674313,-0.430537,0.501831
0.068608,-0.577372,-1.86536,-0.111189,-0.182235,2.01393 ,-0.333625,-0.450128,1.59454
0.216106,0.395991,0.887666,-0.227579,0.378614,3.04756 ,-0.316766,0.559742,-3.06466
-0.444224,0.394042,-2.16784,-0.430401,0.144933,1.96813 ,-0.648292,0.252591,2.60835
-0.594332,0.16918,-2.34562,-0.247694,-0.42526,-2.79194 ,-0.425241,-0.79047,-2.78812
0.264708,0.34905,0.994527,-0.47579,0.382478,-1.98636 ,-0.70571,0.564172,-1.97345
-0.290937,0.179398,0.700568,-0.517132,-0.173253,-0.571393 ,-0.760922,-0.227079,-0.713466
-0.315858,-0.590173,0.49843,-0.030527,-0.162742,-1.27232 ,0.0561937,-0.324262,-1.4919
0.275252,-0.157442,-1.41435,-0.395144,0.468118,0.527063 ,-0.481854,0.639783,0.657981
-0.384219,-0.153538,1.5244,-0.335693,-0.013919,-0.149366 ,-0.304681,-0.0654312,-0.121871
-0.0995595,-0.420587,2.09995,0.406546,0.0517173,-1.68153 ,0.627633,0.108581,-1.64577
-0.0916018,-0.700708,0.80369,0.310589,-0.276863,1.88789 ,0.493203,-0.366847,1.987
0.642796,-0.00587016,-0.44402,-0.575724,0.346885,0.559754 ,-0.759396,0.496862,0.629538
0.250136,-0.0463628,-1.58569,0.354683,-0.0550466,2.15366 ,0.620232,-0.122453,2.26587
-0.187271,-0.0454054,-3.09194,0.336358,-0.394307,-2.72106 ,0.336358,-0.394307,-2.72106
0.413843,-0.0283361,-0.678767,-0.30535,-0.333397,1.4894 ,-0.656909,-0.641766,1.48544
-0.51764,-0.340015,2.17742,0.0531258,0.681441,1.95442 ,0.152014,0.85591,1.95508
-0.521833,0.253878,0.763521,-0.308086,-0.302002,-1.55459 ,-0.539676,-0.453107,-1.38691
0.242132,0.325544,-2.80999,-0.410013,-0.441521,-1.15239 ,-0.635696,-0.847176,-0.507613
-0.25263,-0.4657,1.09043,0.380446,0.327834,-2.1838 ,0.548475,0.527129,-2.35265
0.150653,0.210346,0.30151,-0.539621,0.176379,0.80084 ,-0.678645,0.222852,1.20866
0.32913,0.349051,1.7094,0.256239,-0.394896,-0.409756 ,0.358918,-0.676259,-0.399088
-0.251712,-0.0426319,-2.31536,0.228376,0.47901,0.140905 ,0.270538,0.664439,-0.0558757
-0.32089,0.0326299,-0.549274,-0.227591,0.125752,-0.39345 ,-0.371498,0.101795,-0.100247
-0.0253043,0.0799265,-1.25609,-0.0668666,0.388367,1.4975 ,-0.0933921,0.205269,1.94209
-0.14245,-0.385108,-1.49623,-0.202649,-0.246085,1.61109 ,-0.317131,-0.346052,1.66468
0.517247,-0.0611184,-1.76202,-0.683017,0.157194,1.82949 ,-0.938902,0.189753,1.66594
-0.246502,-0.500045,1.83925,0.599103,0.360648,-0.40306 ,0.84646,0.477469,-0.380625
0.417067,-0.297682,1.97374,0.0310538,0.144137,-0.611425 ,0.346012,-0.132705,-0.101738
-0.633919,0.203168,1.03666,0.393412,0.167957,1.60522 ,0.612542,0.273531,1.98715
0.53605,0.225048,2.86563,0.379001,-0.409712,-2.14341 ,0.533889,-0.616865,-2.51065
-0.0384249,-0.615053,-1.71988,-0.628244,-0.178679,-1.97413 ,-0.898425,-0.18957,-1.95127
-0.0869442,-0.124781,-2.00384,0.373726,0.560663,-1.27654 ,0.424415,0.794936,-1.27986
0.443813,0.256261,-1.61367,0.177016,0.306172,-2.17933 ,0.412136,0.292138,-2.07118
-0.164933,0.322515,1.83375,-0.156474,-0.182686,-1.5131 ,-0.317319,-0.380972,-1.53642
-0.639269,0.00465979,2.37811,0.540779,0.0782987,2.61324 ,0.78616,0.110382,3.07379
-0.319942,0.329088,0.321909,-0.221516,-0.168892,-1.78072 ,-0.410485,-0.302293,-1.80489
-0.0943184,-0.297234,0.510298,0.336873,0.499137,-2.23923 ,0.462091,0.710484,-2.28911
0.0898749,-0.245366,1.69696,-0.218281,-0.332408,-3.07758 ,-0.410195,-0.497014,-2.87447
-0.235471,-0.0735073,2.01357,-0.361244,0.347426,-0.664101 ,-0.479369,0.238462,-0.561286
-0.153027,-0.510032,-0.955314,-0.313604,-0.310787,2.97981 ,-0.44672,-0.361928,3.01725
-0.301385,0.24792,0.0784003,-0.618185,0.0386179,0.148165 ,-0.811995,0.0422047,0.151209
-0.582782,-0.128336,-2.94016,-0.449763,0.445372,0.406703 ,-0.542878,0.418568,0.161162
0.28091,-0.650977,1.13325,-0.57852,-0.0287533,1.86335 ,-0.662853,-0.129982,0.620224
-0.0148578,0.210948,-0.259241,-0.0546263,0.609234,-1.743 ,-0.0153442,0.804196,-1.75619
-0.0129744,0.1024,-2.49442,0.023571,0.499849,-1.99689 ,0.0193469,0.500088,-2.13106
-0.38318,-0.190733,-2.92358,0.113131,-0.609645,-0.992122 ,0.125134,-0.937618,-1.37145
0.280472,0.546804,1.56221,0.669769,-0.0482183,0.241805 ,0.87469,0.0022721,0.650531
0.264315,-0.243358,-1.30436,-0.176587,-0.280744,2.16629 ,-0.246961,-0.384327,2.83381
-0.211697,0.134599,0.854668,0.104764,0.374073,-0.218414 ,0.0802806,0.552724,-0.018188
0.214246,0.456767,-1.2111,0.448987,-0.517441,-1.19223 ,0.73199,-0.688448,-0.775906
-0.559287,0.163239,-2.43686,-0.0494625,0.673119,1.11699 ,-0.528235,0.426578,1.09302
0.352023,-0.200008,-0.170511,-0.361453,0.249744,0.499597 ,-0.520137,0.186791,0.750095
0.299949,0.356402,0.692615,-0.0827736,-0.265708,1.73055 ,-0.215282,-0.436144,1.71414
0.0429269,0.671682,1.98377,-0.277137,0.456542,-0.0742721 ,-0.0671872,0.712833,-0.460142
0.57606,-0.0282733,-0.952365,0.091089,-0.63506,2.75235 ,0.122424,-0.770579,3.05106
-0.473388,0.477021,-2.00906,0.0855982,-0.181403,-0.334932 ,0.167834,-0.411935,-0.204357
-0.394179,-0.49552,2.08013,-0.377376,-0.126189,0.193772 ,-0.319631,-0.443756,0.414915
-0.0233599,0.531156,2.3182,0.0220741,-0.501046,1.30771 ,0.0846605,-0.720944,1.76559
-0.111195,-0.21281,2.88048,-0.37267,0.0905208,-1.37321 ,-0.951971,0.327657,-1.88185
-0.532082,0.193238,1.41096,0.388405,0.310591,-1.62731 ,0.478566,0.418883,-1.74132
0.617521,-0.0961662,-1.69206,0.341427,-0.391969,-1.73913 ,0.529085,-0.480353,-1.91784
0.173432,0.136031,-2.53553,0.0642834,-0.144134,-2.36321 ,0.200988,-0.178211,-2.44343
0.226567,-0.190079,1.06007,-0.26012,0.0677323,2.61069 ,-0.47503,0.208852,2.78885
0.336804,0.0472908,1.26427,0.0693025,0.598729,-1.9449 ,0.161703,0.806757,-1.81528
0.0637123,-0.698704,1.08256,-0.0509579,0.625524,1.18486 ,-0.127915,0.90674,1.257
0.153204,-0.108876,2.86539,0.620096,0.0697725,-0.628808 ,0.913054,0.111022,-0.610731
-0.18822,-0.449571,-0.525318,-0.0170392,0.238982,-2.09247 ,-0.227802,-0.309862,-1.61073
-0.0179326,0.600447,-3.02068,0.668655,-0.204413,0.542334 ,0.961866,-0.270393,0.537021
0.644168,0.00537046,1.54674,0.13363,-0.186141,0.70347 ,0.141701,-0.489449,0.80992
0.0388902,0.219585,-2.78497,0.0685426,0.201465,1.26125 ,0.120513,0.203354,0.665806
0.347388,0.076461,1.70875,-0.226556,-0.494122,2.90299 ,-0.278965,-0.675384,-2.87984
0.00255339,0.212031,1.4971,0.376725,0.135,2.09415 ,0.776497,0.352225,1.81423
0.129141,-0.371606,0.559103,-0.139441,-0.118007,-0.306259 ,-0.386227,-0.24306,-0.31934
-0.195002,0.542575,-1.62311,0.649012,-0.178843,0.719979 ,0.907771,-0.262539,1.28129
-0.180632,-0.607362,-1.67766,-0.307119,-0.395714,-2.95028 ,-0.461035,-0.525604,-2.90717
-0.0015066,0.160971,2.97329,-0.274491,-0.0611668,2.7337 ,-0.563109,-0.0513857,2.98424
-0.614867,0.0451115,0.99073,-0.0966003,0.230639,1.23796 ,-0.579752,0.0847137,2.32628
0.372418,-0.468283,-0.660476,0.198639,-0.501855,-0.54231 ,0.336497,-0.53048,-0.4765
-0.074113,-0.451351,-1.62817,0.239727,-0.252636,2.68603 ,0.338128,-0.280803,2.89154
-0.468685,0.521432,0.690144,-0.233061,-0.45575,1.84142 ,-0.36715,-0.704372,1.83773
-0.101852,0.543747,-0.610068,0.548598,-0.284723,0.534083 ,0.802701,-0.416798,1.05167
0.312807,0.296492,-0.370018,0.650009,-0.240618,-2.33083 ,0.841101,-0.244875,-2.30745
-0.458926,-0.466412,1.15444,-0.0480794,-0.60173,0.566422 ,-0.179459,-0.738339,1.13052
-0.207446,0.314511,-1.34667,-0.201725,0.0997919,2.58656 ,-0.357731,0.0887422,2.58892
0.169204,-0.382426,-2.33672,-0.459941,-0.349014,-2.80464 ,-0.570303,-0.518627,-2.50774
0.400532,0.143413,0.808339,0.552056,-0.369412,-2.24209 ,0.809762,-0.488341,-1.88358
-0.559804,0.140175,-0.6878,0.038295,-0.368042,3.09808 ,0.0909381,-0.572963,3.13467
0.190033,0.413427,1.61576,0.347411,0.369606,2.63409 ,0.166117,0.449145,-2.70709
-0.0564188,0.205732,0.41325,0.27667,-0.426327,-0.581921 ,0.369123,-0.685637,-0.940013
-0.331787,-0.300967,-2.93147,0.361318,0.528673,-1.23077 ,0.459821,0.658295,-1.2169
0.591534,0.0579716,0.668973,-0.436643,-0.0284155,-0.864421 ,-0.679155,0.000462582,-0.849461
0.304925,-0.28585,1.31634,0.346808,0.284546,2.10103 ,0.554758,0.25684,1.77979
0.181699,0.262324,3.0436,0.591768,0.041234,0.278926 ,0.858003,0.0818878,-0.0473809
-0.487641,0.036677,-2.99345,-0.630022,-0.218689,-2.43794 ,-0.917211,-0.23925,-2.64028
0.100464,0.481131,-0.504294,0.117504,0.206269,-1.11518 ,0.074147,0.455889,-1.07934
0.218378,0.0993067,1.74004,0.253802,-0.620101,0.8261 ,0.286625,-0.934803,0.75396
0.403533,0.378698,-2.5526,0.217769,-0.332184,1.21161 ,0.349928,-0.648588,1.23263
0.0177193,0.267215,-1.08643,-0.624535,-0.343765,-3.00167 ,-0.824773,-0.531971,-2.43719
-0.108705,0.647308,-1.5951,-0.0296915,0.162359,1.26417 ,-0.142859,0.622542,0.974867
-0.161446,0.602206,2.02507,-0.199793,0.524919,-1.23385 ,-0.18001,0.531154,-1.46443
0.319916,-0.201783,1.72428,-0.11922,0.471533,1.56904 ,-0.176774,0.770422,2.09748
0.100466,0.486696,1.60459,0.133253,-0.265106,1.52018 ,0.20323,-0.526141,1.82865
0.391717,0.351719,-2.02446,-0.404603,-0.073976,0.292583 ,-0.538603,-0.0307188,-0.386212
-0.120267,0.380938,-1.41701,0.381563,-0.0117031,-2.9855 ,0.489668,-0.0724406,-3.08503
0.179433,0.588545,2.73364,-0.404591,0.305983,0.875578 ,-0.562698,0.276211,1.00862
-0.0732583,0.270803,2.19199,0.123383,-0.357205,-2.91687 ,0.225016,-0.467661,-2.26598
-0.348507,0.395534,0.430019,0.470439,0.0339164,1.64825 ,0.724908,0.0790647,1.80048
-0.248588,0.321729,-0.197163,0.360182,0.348549,-0.0852305 ,0.461075,0.503446,-0.188541
-0.26823,-0.324177,0.160292,0.185941,-0.313586,-0.0649252 ,0.338654,-0.458199,-0.0632052
-0.0760349,0.259782,2.19898,-0.660939,-0.04438,-1.24362 ,-0.93745,-0.0245077,-1.23678
0.0290234,-0.217437,2.4552,0.140285,0.383827,-0.784694 ,0.148614,0.457825,-0.732762
-0.373108,0.217388,-2.1115,0.676408,0.171055,0.686846 ,0.108947,0.488834,1.38894
-0.0623284,0.242946,-0.626257,-0.293001,-0.155897,-0.463132 ,-0.555449,-0.24851,-0.479061
0.358193,-0.500037,-0.288205,-0.493873,0.0971605,2.83332 ,0.111157,-0.396274,-2.98803
0.348805,0.0948612,0.417503,-0.304018,-0.0271683,-1.25003 ,-0.485162,-0.0298529,-1.74793
-0.0549949,-0.45989,2.6327,0.520361,-0.464632,2.53039 ,0.494709,-0.616032,2.52615
-0.3266,-0.0901692,-1.2715,0.673681,0.0812626,0.802126 ,0.922217,0.105712,0.681382
-0.346093,-0.391567,2.55524,-0.400255,0.199721,-1.43694 ,-0.378707,-0.293698,-0.676294
0.434036,-0.194777,0.516207,-0.272253,0.210784,-0.63772 ,-0.422076,0.386271,-0.564168
-0.265018,0.554188,-1.64697,0.093165,0.600263,-1.84396 ,0.0019453,0.820923,-1.15714
0.489839,-0.18393,-0.597735,-0.00721849,-0.565621,-0.578417 ,0.354341,-0.740635,-0.760089
0.235544,0.652424,2.20639,-0.643012,-0.226369,-1.6048 ,-0.926575,-0.275139,-1.58756
-0.0367017,-0.65848,2.86055,-0.0411058,0.63257,2.42841 ,-0.0113153,0.819173,2.40615
-0.101777,0.254293,-0.351867,0.601275,0.334069,-0.602599 ,0.744456,0.439836,-0.774102
0.271865,-0.441454,1.57483,-0.0168474,-0.475015,-1.35797 ,0.221072,-0.32844,-0.505731
-0.271695,0.0343975,-2.86997,0.543729,-0.115735,0.654276 ,0.83243,-0.1579,0.656826
0.264268,-0.488178,1.14469,-0.111022,-0.623647,-2.36355 ,-0.194448,-0.828585,-1.65005
-0.082814,0.287845,1.1349,-0.133658,-0.46027,0.114928 ,-0.17139,-0.64921,-0.0917238
0.311068,-0.308081,-0.974997,-0.2307,0.517132,2.28016 ,-0.291813,0.763186,2.26173
-0.112356,0.234409,-0.0940585,0.326972,0.00509955,1.53285 ,0.581968,-0.0374,1.38055
0.37779,-0.284159,-2.18432,-0.541914,-0.311564,-2.96116 ,-0.647485,-0.427845,-2.65031
-0.377746,0.179202,-0.818606,0.23247,0.0316109,1.78502 ,0.463451,0.0664761,1.62837
-0.206208,-0.541463,-2.00573,0.368071,-0.204787,2.71234 ,0.481123,-0.341934,2.04793
0.332254,-0.113737,1.91021,-0.624412,0.312127,0.266971 ,-0.782329,0.470938,0.269259
0.460965,0.346135,-2.17997,0.374445,-0.584931,-3.10224 ,0.512772,-0.704974,3.07969
-0.345418,0.226058,-3.12225,-0.325942,-0.309262,1.51867 ,-0.331249,-0.309264,1.6659
0.214542,-0.396545,2.82959,0.46799,-0.235317,-1.62418 ,0.442069,-0.474022,-1.7815
0.471292,-0.0546264,-0.275829,0.340563,-0.294653,0.929362 ,0.538921,-0.325108,1.3711
-0.245817,-0.301759,3.00114,0.135018,-0.531147,-1.53145 ,0.121447,-0.784557,-2.32975
-0.495949,-0.19623,-3.04225,0.212337,0.461457,2.34086 ,0.195457,0.691777,2.10788
-0.0777558,-0.396579,-0.23024,0.374075,-0.51832,-0.843243 ,0.50857,-0.667886,-0.895462
-0.22454,-0.131219,2.25799,-0.619812,-0.209627,-1.18209 ,-0.980884,-0.283781,-1.77253
-0.398713,0.104457,-1.78718,0.212281,0.415335,-3.05659 ,0.322837,0.5953,2.81388
-0.0408396,0.509698,-0.80124,-0.0751974,-0.588748,-2.92113 ,-0.0331063,-0.79975,-2.51521
0.367659,-0.231047,1.95422,-0.272406,0.470942,-2.30188 ,-0.37005,0.682338,-2.30835
0.0287992,0.10752,-1.39198,-0.421992,0.494587,-2.02934 ,-0.64622,0.591369,-2.11677
0.479982,0.53015,1.39768,-0.660963,0.0361932,-2.73325 ,-1.00976,0.0789933,2.86204
-0.0146948,0.35024,2.02374,-0.105297,0.213152,-1.47184 ,-0.0716971,0.328357,-1.56928
0.616867,0.274397,-1.45188,-0.322256,-0.223168,-1.27615 ,-0.529953,-0.334837,-1.12247
0.464605,0.10698,3.02663,0.403789,-0.30437,2.19187 ,0.51657,0.0395437,2.21657
-0.384261,0.242181,-2.78366,-0.296002,0.644105,2.39661 ,-0.45404,0.79902,2.28388
-0.314341,-0.00359411,-1.51446,0.0838204,0.436006,2.38911 ,0.0178638,0.625041,2.23101
0.67821,-0.0965506,1.42393,0.295761,0.626441,1.93966 ,0.447699,0.771155,2.14935
0.598273,0.335164,0.0767026,-0.311178,0.122487,-0.758954 ,-0.484359,0.277076,-0.568684
-0.362117,-0.555727,-2.58742,-0.483993,-0.348014,-0.446977 ,-0.698999,-0.430146,-0.484549
-0.1118,-0.136218,-0.955441,-0.235258,0.340001,1.96964 ,-0.193574,-0.0243091,2.61805
-0.129489,0.246141,-2.4901,0.599778,0.0834814,0.879484 ,0.848493,0.117167,0.854044
0.539839,0.390931,-0.944853,0.325045,0.581374,3.12532 ,0.467421,0.782765,2.46191
-0.160336,-0.153468,0.413962,-0.416848,0.183881,0.118308 ,-0.270227,-0.118448,1.78533
-0.0171219,0.124159,-1.83002,-0.262274,-0.317689,-0.51528 ,-0.448033,-0.508245,-0.125389
0.142328,-0.457859,2.4355,0.0104772,0.613542,-2.32667 ,-0.0395406,0.847841,-2.47689
0.294297,-0.511846,-1.68195,-0.257251,0.214862,-0.768821 ,0.127016,-0.405253,0.125068
0.422898,0.40514,1.29556,-0.261137,0.237906,-0.715267 ,-0.286171,0.426953,-0.135047
-0.252244,0.490836,-1.45986,0.203405,0.630514,-2.75244 ,0.266114,0.824216,-2.64592
-0.0897864,0.709104,-0.778133,0.39596,-0.344247,1.64561 ,0.594157,-0.472131,1.01817
-0.327634,0.289347,2.8292,-0.578146,0.39494,0.717474 ,-0.49943,0.287006,1.06268
-0.295841,-0.260965,-2.95793,0.281071,-0.224531,-2.35829 ,0.416575,-0.294234,-2.3151
0.27797,-0.536263,-1.48865,0.230575,-0.530632,1.64922 ,0.314949,-0.708612,1.68822
-0.326191,-0.556916,-1.38292,-0.288848,0.307171,-1.01659 ,-0.552177,0.37479,-0.970074
0.329855,0.214934,-1.02651,-0.536367,0.371869,3.09309 ,-0.771436,0.554281,-3.13913
0.500421,0.243642,2.034,0.247138,0.597441,0.000386786 ,0.261323,0.776883,0.0337524
-0.130795,-0.6804,-2.03346,-0.508961,-0.103699,-1.89056 ,-0.205254,-0.586286,-1.80482
-0.206937,-0.0412777,1.72434,-0.301122,0.239029,0.831009 ,-0.264926,0.0078597,1.31936
0.551913,-0.297331,0.76974,0.187074,-0.0610979,1.46338 ,0.2123,-0.295184,1.22668
-0.32417,0.633252,2.32181,0.00707578,-0.314027,-0.630624 ,0.0287174,-0.53425,-0.665861
-0.630468,0.189409,-2.52123,0.382372,-0.256825,2.08334 ,0.591991,-0.38133,2.8242
-0.251131,0.416409,-1.42945,-0.613459,0.230518,-1.30736 ,-0.815044,0.375957,-1.27491
-0.518709,0.0523043,1.9018,0.581895,0.285829,3.02348 ,0.826656,0.373556,-3.04827
0.0506363,0.25947,-1.59317,0.645613,0.21054,-2.51586 ,0.863041,0.223229,-2.7945
0.416143,0.422532,0.0399849,-0.542359,-0.282501,-1.34329 ,-0.758555,-0.442013,-0.202475
0.223274,-0.224505,1.32768,-0.540857,0.252177,2.80654 ,-0.752503,0.396511,2.75668
0.573898,-0.397451,-2.95933,-0.364122,-0.60851,1.35893 ,-0.410867,-0.642388,1.3548
0.24433,-0.243487,-3.00301,0.395243,-0.420469,-1.07074 ,0.512965,-0.684546,-1.27718
0.708186,0.0781854,-1.77889,0.0058538,0.593599,-1.1955 ,0.0903625,0.703298,-0.721846
0.194026,-0.304071,-1.95894,-0.16401,0.60797,2.89347 ,-0.204905,0.82337,-2.98628
-0.0923847,0.41897,2.13821,0.572725,0.103437,-0.158181 ,0.84672,0.120692,-0.516471
0.428486,-0.299915,-2.41202,0.310223,-0.00691155,-1.68989 ,0.338141,0.00531026,-1.14331
0.236645,-0.49655,2.15131,-0.499243,-0.376625,2.88583 ,-0.728545,-0.543865,2.92689
-0.397115,0.109581,-2.05123,0.568849,0.401088,2.3644 ,0.844931,0.495597,1.73749
-0.0113978,-0.163116,0.549336,-0.492281,-0.465695,0.732036 ,-0.816041,-0.805796,0.828956
0.502439,-0.209134,0.596276,0.311074,-0.57099,-1.30952 ,0.400952,-0.739185,-1.09068
-0.442767,0.32499,0.652116,0.0718817,-0.537158,2.31926 ,0.0651931,-0.845253,2.31869
0.262198,0.489854,1.65679,0.164795,0.286656,2.20804 ,0.243399,0.397946,2.22294
-0.350337,0.102917,-1.01449,-0.261869,-0.529483,2.55404 ,-0.446621,-0.69772,1.8887
-0.565133,-0.188894,0.983131,0.399338,0.0211331,1.02652 ,0.602336,0.063903,1.13397
0.0590088,0.277396,-2.97234,0.21635,0.345122,-1.42034 ,0.230669,0.497362,-1.62478
-0.215021,0.0487456,0.393779,0.334492,-0.390628,0.711033 ,0.547801,-0.521919,1.83473
0.0659737,-0.167506,-2.30348,-0.244789,-0.284148,0.691641 ,-0.400927,-0.428601,0.92803
0.30355,-0.319472,1.73897,0.322504,-0.575258,-2.25655 ,0.427024,-0.7455,-2.54243
-0.306107,-0.549995,2.38582,-0.390996,-0.405621,1.06087 ,-0.346253,-0.55982,2.67813
-0.273447,0.0935659,-0.564771,0.300254,0.378205,0.35833 ,0.164533,0.470945,-0.22124
-0.116526,-0.110455,-2.67901,0.490631,0.449559,-1.31327 ,0.619643,0.611265,-0.932149
-0.477484,-0.232339,1.27104,0.235731,0.0452154,2.96951 ,0.478393,0.187015,2.99619
0.20539,0.0043277,-1.19709,-0.0487701,-0.194038,-2.42654 ,-0.171818,-0.397929,-2.07631
0.215205,-0.132809,2.01797,0.527269,-0.0172128,-2.20797 ,0.596255,-0.119536,-2.71777
-0.124925,-0.247317,1.57382,-0.521452,0.113668,-2.81661 ,-0.732524,0.190706,2.91652
-0.199743,0.0258262,-1.22071,-0.225339,-0.302567,1.87908 ,-0.287215,-0.437626,1.86382
0.434488,-0.0590947,1.23321,-0.485285,-0.420995,0.436 ,-0.634239,-0.593105,0.88558
0.439703,0.185986,-1.87355,0.562101,-0.371291,-0.460075 ,0.864096,-0.4993,-0.0615073
0.384333,-0.0898146,1.76014,0.595702,0.27441,2.54636 ,0.830402,0.34006,2.43328
0.497762,-0.265307,-1.63358,-0.468775,0.466384,0.230718 ,-0.549659,0.66274,0.372643
-0.401843,0.225234,-1.8277,-0.371749,-0.265906,-2.88476 ,-0.705158,-0.446417,-2.88209
-0.0292373,-0.249378,1.60803,-0.538918,0.319563,-1.03357 ,-0.77431,0.44881,-0.370269
-0.566757,-0.423076,-2.84358,-0.557428,0.30408,1.19301 ,-0.672645,0.288249,1.64946
-0.344491,-0.0923801,2.9846,0.10117,0.412071,-1.35303 ,0.0866079,0.543413,-1.32457
0.157842,-0.550872,0.226962,0.329161,-0.387714,1.67293 ,0.489703,-0.527851,1.68922
0.00833217,-0.647426,2.58733,-0.705174,0.0207719,-2.95047 ,-0.906214,0.012202,-2.91608
0.348922,0.536129,1.85924,-0.663395,0.150392,2.26017 ,-0.97199,0.234734,2.12585
-0.144496,0.271266,1.06176,-0.0242599,0.508235,0.004588 ,-0.217429,0.430551,0.721446
-0.0297572,-0.358356,-1.034,0.337638,-0.578583,1.99636 ,0.529211,-0.952968,1.98739
-0.194694,0.106422,-0.310377,0.600361,-0.322959,-0.318843 ,0.950768,-0.481196,-0.326229
0.437599,0.485207,2.1405,-0.192817,0.139139,-2.09866 ,-0.274252,0.291625,-2.61145
0.420364,-0.296194,1.53528,0.0643587,-0.371101,1.34594 ,-0.0123879,-0.485796,1.22264
-0.208982,-0.605622,-1.76435,0.550872,-0.234687,1.68162 ,0.759214,-0.341334,1.41308
