g0,g1,g2,x0,x1,x2,x_0,x_1,x_2
-0.043846,-0.349285,1.40983,-0.139271,0.207784,-1.93891 ,-0.0342708,0.587397,-1.72307
0.421088,0.289569,2.19332,-0.311561,-0.363599,1.42565 ,-0.745768,-0.713417,1.37884
-0.375007,0.285365,-2.49873,-0.383611,0.4049,0.498094 ,-0.56679,0.552465,1.24554
0.280308,-0.520439,-0.304619,0.337172,0.26247,-1.91393 ,0.514911,0.278408,-1.88899
-0.605298,0.235757,1.23705,0.0981815,0.647297,-2.45697 ,0.0657574,0.868677,-2.55693
-0.129233,0.523006,-2.06158,0.104626,0.53651,2.49686 ,-0.0565593,0.790429,2.13176
0.457111,-0.170551,2.52153,-0.0114044,0.520461,-0.562383 ,0.077301,0.769693,-0.724765
-0.383547,-0.371639,-1.48485,-0.307167,-0.537611,2.78557 ,-0.540548,-0.615012,1.74954
0.650767,0.136117,1.66536,0.357266,-0.391136,-0.255703 ,0.553204,-0.478566,-1.33144
-0.384689,-0.430314,2.23072,0.340689,-0.175152,1.18715 ,0.520771,-0.276197,0.626768
0.277562,-0.280432,-2.16169,0.515746,0.109412,0.327458 ,0.719893,0.140974,-0.245687
0.160322,-0.549965,1.44708,0.237368,-0.497708,1.71854 ,0.0946557,-0.596189,1.14174
-0.141774,-0.43521,-0.519794,0.366679,-0.615042,-2.52491 ,0.389723,-0.923555,2.61546
-0.605098,0.348628,-1.49248,0.438269,0.190747,-1.07633 ,0.656442,0.333656,-1.26277
-0.524814,-0.0396511,0.168236,0.582752,-0.225016,3.11705 ,0.869959,-0.445355,2.21246
-0.129422,0.255454,-1.81951,-0.0445209,-0.506683,-1.20024 ,-0.164134,-0.829578,-1.31979
0.415541,0.0656282,-2.84612,-0.132278,-0.499129,1.08361 ,-0.0898089,-0.759393,1.79241
0.298392,0.428591,2.85507,0.209244,0.0400922,-0.462201 ,0.400135,-0.0232811,-0.929937
0.582652,0.144839,2.01843,0.480379,-0.244902,-0.551517 ,0.834926,-0.36454,0.0911098
-0.609657,-0.0123638,1.20774,0.495371,-0.36701,2.11296 ,0.684613,-0.61976,1.58856
-0.502729,-0.290932,-1.37844,-0.0371278,0.462073,-2.01256 ,-0.148106,0.676582,-2.08616
-0.0315402,0.144216,2.24147,0.544534,0.195194,-3.02108 ,0.799215,0.386785,-1.92247
0.178555,-0.67032,-0.934182,0.271077,-0.584122,-1.35849 ,0.157842,-0.67312,-2.39201
-0.563845,-0.432578,0.63064,-0.184561,-0.495978,-1.41909 ,-0.5608,-0.441128,-1.69629
0.395575,-0.0846393,2.11765,0.544982,-0.118675,0.396509 ,0.939194,-0.250728,0.245464
0.120036,-0.283669,-2.90289,-0.0395535,-0.190038,1.55703 ,0.206897,-0.451295,1.724
-0.494289,0.415445,0.540656,-0.479221,0.262966,-2.5328 ,-0.522511,0.42053,-2.82007
-0.013304,0.616214,-0.537992,0.28918,-0.648307,-0.140184 ,0.507137,-0.970032,-0.0670888
0.619917,-0.336464,0.749561,0.0135666,0.379605,-0.150596 ,0.503115,-0.141389,-0.440338
0.0490911,-0.558528,0.0688456,0.0564189,-0.634121,0.69717 ,0.131151,-0.956555,0.600085
-0.589537,0.215895,-0.726198,-0.267194,-0.0621151,1.74054 ,-0.578961,0.242595,1.36857
-0.554188,0.0563757,-0.0128907,-0.551446,0.0157801,1.00656 ,-0.56621,0.10539,1.02081
-0.249671,0.0697839,2.72403,-0.617163,-0.30598,-2.40139 ,-0.933963,-0.452641,-2.46581
-0.264676,0.58261,-2.00809,0.504733,-0.102778,3.11338 ,0.760703,-0.0711358,-2.79816
0.00355212,0.244761,-0.759897,-0.335858,-0.478906,-1.94826 ,-0.59196,-0.64513,-2.52365
0.178454,-0.654846,1.97688,-0.129313,-0.395225,-2.58349 ,0.195929,-0.772837,-2.0053
-0.00732414,-0.590948,1.93359,-0.033342,0.350491,-2.19019 ,0.0433758,0.621802,-1.3187
-0.599099,-0.000565393,1.88187,-0.262875,0.279844,-1.81364 ,-0.627858,0.00992458,-1.91104
0.124217,0.474592,0.962162,0.540637,-0.471929,-1.15917 ,0.959115,-0.698556,-0.681983
-0.241161,-0.317167,2.68707,-0.330971,0.499783,2.72697 ,-0.531683,0.710232,2.48649
0.644178,0.233903,-1.70809,0.37275,0.206801,0.759457 ,0.662642,0.212884,0.734401
0.677707,0.0994063,-2.21404,-0.165399,0.30959,0.561448 ,-0.147794,0.536746,0.50035
0.302083,-0.0526795,-1.04434,-0.00363026,0.276166,-2.57343 ,0.322469,-0.0436766,2.28371
0.427044,-0.302506,2.91493,-0.368131,0.46392,3.04742 ,-0.524173,0.742029,-2.88191
-0.199992,0.0197678,-0.480801,-0.28567,-0.568054,-2.27547 ,-0.432819,-0.844981,-2.13916
-0.351889,0.503616,0.0427254,0.187721,-0.334203,1.48171 ,0.432465,-0.64473,1.49597
-0.302067,0.60896,1.70869,0.134619,-0.0996733,-2.74174 ,0.3735,-0.295953,-2.70807
-0.0417793,0.625645,-1.86819,0.0173656,0.44696,2.50414 ,-0.0262051,0.65583,2.46532
0.465089,-0.284519,-2.84333,0.0188791,-0.239308,-1.03183 ,0.606697,-0.409848,-1.048
-0.173656,0.684959,-2.33389,-0.438798,0.458565,-1.35486 ,-0.505423,0.69091,-0.945212
-0.42845,0.506549,3.03502,0.172657,-0.0231983,-2.76945 ,0.467276,-0.0692005,-2.77065
0.379284,0.526037,-2.67864,-0.553455,0.186606,-2.45265 ,-0.816345,0.250121,-2.43828
-0.552099,-0.0294758,0.44894,0.627558,0.0337623,-2.79749 ,0.933666,-0.036646,2.73156
0.412151,-0.331154,-3.09196,0.0457508,-0.512459,-2.21002 ,0.0686217,-0.776914,-2.15781
-0.489414,0.168365,-1.85271,0.349457,0.165796,-1.46303 ,0.61299,0.331552,-1.47229
0.436908,-0.259506,-2.08494,-0.499471,0.510738,0.378811 ,-0.645794,0.720574,0.568655
-0.00976879,-0.170904,-0.868251,-0.578268,-0.370075,-2.78164 ,-0.868525,-0.617937,-1.35323
0.184911,0.657027,0.986557,0.343183,0.499985,-1.26389 ,0.141754,0.691322,-0.968131
0.695787,0.177894,-2.94579,0.219381,-0.19892,1.47519 ,0.647349,-0.174753,1.22519
-0.525917,0.372349,0.207646,0.480693,0.527779,-0.0533195 ,0.669647,0.71273,0.0330668
0.381009,-0.439828,2.76512,0.0424307,0.19138,3.02679 ,0.327383,-0.387719,2.66226
-0.195638,-0.470277,1.82738,0.24632,0.536802,-0.601912 ,0.321356,0.90143,-0.45554
0.367203,-0.567946,1.92301,-0.448044,-0.02011,-2.53443 ,-0.685604,-0.0759525,-2.37975
-0.466172,-0.345367,-0.310765,0.693088,0.193258,2.98536 ,1.02836,0.388319,-2.60214
0.322691,0.124773,1.37027,-0.46582,0.310456,-1.90146 ,-0.601931,0.534141,-2.06783
0.590844,-0.179253,-1.78549,0.1231,0.605469,-2.57433 ,0.231315,0.817212,-2.39248
-0.031486,0.13747,-0.198845,0.217017,-0.664119,-2.32431 ,0.317384,-0.99603,-3.02227
-0.294365,0.0125433,-1.68023,-0.40331,-0.484215,-2.85465 ,-0.617688,-0.647973,-2.38781
0.382704,0.253625,0.426978,0.372265,0.0278582,-2.54738 ,0.637065,0.223055,-2.59015
-0.204655,0.517912,-0.36838,-0.489629,-0.0475578,1.92437 ,-0.712352,-0.10533,1.97163
-0.536217,0.0541633,1.06103,-0.301116,0.553087,0.131872 ,-0.531478,0.0425203,1.20569
-0.712924,-0.098456,-1.56393,0.375707,-0.524899,-0.449735 ,0.546738,-0.919539,-0.569476
0.249339,0.34602,-2.72172,-0.432856,0.384863,2.63546 ,-0.631517,0.562832,2.95174
-0.55364,0.159448,2.88755,0.524131,0.434117,1.87755 ,0.673594,0.690859,1.91202
0.588561,-0.232482,-0.947125,0.0367078,-0.241304,1.87692 ,0.133035,-0.463866,2.02691
-0.0292055,-0.226572,-2.54544,0.0112229,-0.486567,-0.12883 ,-0.043168,-0.829008,-0.295553
0.655023,0.00074101,2.53738,-0.505767,-0.0262893,-1.76501 ,-0.824796,-0.112865,-1.08841
-0.0442661,-0.168055,2.53586,-0.213155,0.0302841,-1.52719 ,-0.448994,0.0450918,-1.02497
-0.380307,0.128122,0.121103,-0.46821,-0.194429,-2.96695 ,-0.680996,-0.388758,-2.72018
0.233071,-0.558942,-2.64375,-0.356656,0.0717338,3.03265 ,-0.585008,0.051124,-2.9937
0.65797,0.0873321,0.82251,0.634004,-0.0149717,0.670355 ,0.916065,0.0493716,0.0801565
-0.582025,-0.0211012,-0.719517,0.166157,-0.320717,-0.155211 ,0.255579,-0.542221,0.0299616
0.0930453,0.684297,0.862694,0.0757932,-0.281378,0.968671 ,0.152771,-0.616508,0.940606
-0.0239458,0.351025,-1.23352,0.0242019,0.167144,-1.11551 ,-0.00923809,0.364745,-1.63107
0.176573,0.300944,1.83901,0.173064,-0.0898318,-1.19713 ,0.385462,-0.249395,-0.787517
-0.162292,0.340207,3.13164,-0.387429,0.455057,-2.19865 ,-0.529031,0.689627,-1.87992
0.120334,0.429991,2.07964,0.396907,0.314765,0.839857 ,0.427703,0.570975,1.47918
0.338166,-0.357327,0.0222586,0.528375,-0.453626,-0.47921 ,0.821589,-0.742735,-1.06508
0.172713,-0.268583,0.450195,0.425654,-0.490559,-0.827313 ,0.816127,-0.89254,-0.827314
-0.509074,0.476525,2.73347,-0.101293,0.383211,-1.10351 ,-0.519262,0.502075,-1.13123
0.282605,-0.42802,0.996769,0.249387,0.507972,2.28626 ,0.42711,0.648215,2.4906
-0.329887,0.148234,-1.71379,0.26376,-0.448594,-0.555922 ,0.429519,-0.779667,-1.1335
0.0523792,-0.614795,-2.16582,-0.0855864,0.471432,-0.689474 ,-0.0786686,0.840813,-0.666791
-0.519811,-0.0774591,-1.50333,-0.241722,-0.475851,-1.09649 ,-0.348474,-0.782235,-1.08885
-0.377956,0.590031,-0.779977,0.623496,0.0920709,2.91849 ,0.83441,0.20213,2.96422
-0.351039,0.236203,-0.251778,-0.423748,-0.511689,2.63683 ,-0.658653,-0.824226,2.62296
-0.622092,-0.227537,-1.3636,0.29071,-0.12365,0.569355 ,0.580974,-0.243101,0.667058
-0.406363,-0.583811,-0.188825,-0.419046,-0.458267,1.45756 ,-0.381856,-0.592813,1.80429
-0.351887,-0.381428,0.759267,-0.0214115,0.325238,0.0157771 ,-0.306247,-0.158506,0.492755
-0.290769,0.380177,-2.77463,0.570129,-0.206185,1.89918 ,0.896519,-0.351074,1.86379
-0.0392315,-0.220792,0.351045,0.477405,-0.125441,0.746099 ,0.730772,-0.236776,0.80021
0.533251,0.333986,2.81455,0.268934,-0.293257,-2.75959 ,0.446071,-0.423227,-1.98309
-0.253257,-0.180392,1.26047,0.0974736,-0.485213,-1.41344 ,0.070498,-0.752335,-1.92608
-0.226047,0.115787,1.38101,-0.412244,-0.366006,0.927787 ,-0.69445,-0.494027,-0.325485
0.152851,0.441757,1.77527,-0.14423,-0.36115,-1.32714 ,-0.35724,-0.724377,-1.33101
-0.140909,-0.203191,2.10271,-0.703928,-0.0170145,1.93913 ,-0.999731,-0.0536916,1.95988
-0.164218,0.63647,2.24325,0.382512,-0.116503,1.13053 ,0.630013,-0.143338,2.13353
0.0156529,-0.391338,-2.26956,0.524736,0.207807,-1.61009 ,0.778917,0.274081,-1.69239
0.504912,0.259556,3.02192,0.643682,0.136888,1.4723 ,0.853064,0.197522,1.9464
0.314277,0.436654,-2.93779,0.0977187,0.476366,2.84031 ,0.325551,0.458942,-3.02124
-0.640633,-0.0389741,-1.47652,-0.262791,0.23038,3.11929 ,-0.629637,-0.0845819,-3.10493
0.219284,-0.547442,-1.31383,-0.421544,-0.36079,1.75742 ,-0.578175,-0.546787,1.97017
0.535242,0.182203,-1.38298,-0.179412,0.557517,-0.475547 ,-0.0956383,0.776009,-0.769687
0.336112,-0.35878,-0.279194,-0.0535712,0.278683,2.28506 ,0.0990898,0.461113,2.42393
0.627704,-0.352479,-0.395969,-0.640876,0.318301,1.46715 ,-0.902246,0.523512,0.774556
-0.325661,0.355735,2.68976,-0.674414,0.213113,-2.56858 ,-0.908356,0.28746,-2.56624
-0.358622,0.0296206,0.282946,0.278921,-0.126274,-2.21038 ,0.599083,-0.19251,-2.01779
0.247352,-0.350724,1.48592,0.624195,-0.171502,0.299362 ,0.871396,-0.289325,0.271949
0.184568,0.273954,-0.0756001,-0.214726,0.34011,2.64736 ,-0.24932,0.571663,2.73614
0.496124,0.0769765,-1.39714,0.195583,0.175593,-1.95512 ,0.496434,0.0831401,-1.7597
-0.43699,-0.245688,-2.20901,0.128401,0.492947,0.671852 ,0.135791,0.757316,0.677222
0.191077,-0.504172,1.67835,0.568351,0.133673,-0.362163 ,0.717961,0.0608533,-0.575593
-0.546591,0.215923,-0.877085,0.574573,0.122429,2.92484 ,0.873166,0.201641,-2.86395
0.222721,0.522622,1.23594,-0.482604,0.262956,-1.25973 ,-0.519649,0.510162,-0.949733
-0.359142,0.452644,0.785012,0.546083,0.108462,-1.61874 ,0.763879,0.253953,-1.24882
-0.486433,-0.179698,0.746459,-0.26674,-0.086175,2.28485 ,-0.508231,-0.164703,1.71401
0.322641,0.438524,0.234284,0.465386,0.303304,-0.21451 ,0.504019,0.618159,-0.19763
-0.476996,-0.109421,0.64448,-0.521554,0.122194,-1.50492 ,-0.626163,-0.151973,-1.31289
0.127187,-0.174306,-1.18557,0.218143,0.530677,-2.52504 ,0.402841,0.800018,-2.63476
-0.27848,0.264561,-2.04912,0.47899,0.17841,2.01928 ,0.738714,0.32088,1.93223
-0.299733,0.603346,-2.16385,0.187667,-0.217608,0.31448 ,0.433983,-0.384596,0.684456
-0.0341629,-0.716469,2.45418,-0.36735,0.472472,1.29664 ,-0.574745,0.696285,1.18921
-0.63739,-0.148881,3.0454,-0.571222,0.409291,-2.58 ,-0.660334,-0.135631,-1.89724
0.365216,-0.614589,0.0899786,0.0206677,-0.188185,-1.82242 ,0.0324148,-0.590991,-1.68502
-0.201827,-0.381483,0.268302,-0.14906,-0.462619,2.70507 ,-0.323335,-0.626799,2.02473
0.549277,0.140827,3.06963,0.0282312,-0.166254,-1.42365 ,-0.000117326,-0.400874,-1.42099
0.376091,-0.538995,-0.917828,-0.144674,-0.579812,-1.30974 ,-0.239983,-0.768928,-1.35217
-0.078539,0.50284,0.673735,-0.490758,0.353066,-2.01414 ,-0.669069,0.471333,-1.79461
-0.243537,0.525638,-3.06248,0.0958796,-0.18362,2.91498 ,0.278916,-0.467012,2.91085
0.404953,0.380148,1.48673,0.512992,0.146961,0.103563 ,0.464041,0.497223,0.692636
0.145826,-0.332839,-1.66167,0.0051119,0.114809,1.80716 ,0.181027,-0.328618,1.58695
0.147719,-0.178608,-0.168112,-0.285115,0.28593,-3.11107 ,-0.486236,0.565022,-2.75502
-0.210798,0.677535,-0.0153432,-0.217576,-0.488316,2.42727 ,-0.343243,-0.820967,2.90923
-0.411545,0.393539,-0.562451,0.268203,0.299987,-2.08943 ,0.285525,0.513337,-1.74106
0.320125,-0.239622,-0.840564,0.0841013,0.276792,-1.0527 ,0.368402,-0.216489,-1.41111
0.449392,-0.474723,-1.15849,-0.169438,0.253748,-0.295413 ,-0.278767,0.572607,-0.16158
0.481459,0.274229,0.0187522,0.669869,-0.204912,2.83937 ,0.885662,-0.303018,2.16141
0.146542,0.419412,2.48781,0.463385,-0.180618,-2.13357 ,0.710259,-0.146172,-2.31763
-0.424322,-0.558721,3.01105,0.247003,-0.0590754,-1.92018 ,0.472921,-0.115109,-2.08329
0.0908953,0.643181,-1.916,-0.69927,0.158694,1.53034 ,-0.951714,0.193554,1.95999
-0.103705,0.525688,-1.91882,-0.0378974,0.384824,1.96203 ,-0.137458,0.550763,2.07582
0.332148,-0.435864,2.44392,-0.0248945,0.597001,0.298494 ,0.0351694,0.875428,0.454929
0.089974,0.247592,1.29232,0.513118,0.227805,2.74487 ,0.710064,0.36244,2.52202
0.161908,-0.488911,1.93261,0.124342,-0.521716,2.47335 ,0.158081,-0.775041,2.47203
0.260036,0.443224,0.406829,0.546063,0.231414,2.52118 ,0.706118,0.37421,2.60064
-0.311203,-0.530677,-1.81554,0.00849803,0.445089,0.587876 ,-0.0733012,0.680186,-0.136662
-0.65376,-0.0420357,-2.2336,-0.381962,0.559856,2.4868 ,-0.833336,-0.0668966,-2.87246
-0.498479,-0.311781,1.0558,0.63525,0.0698507,-1.19547 ,0.933927,0.0114264,-1.95919
-0.235302,0.600304,1.48407,-0.41008,0.466494,2.15988 ,-0.145305,0.625407,2.30544
-0.475767,-0.515817,-1.06706,-0.150808,-0.144275,1.89176 ,-0.452766,-0.531816,0.997996
0.000659905,-0.440237,-1.57707,0.289264,-0.454693,0.0983614 ,0.372896,-0.660761,0.00795378
0.407155,-0.23237,2.01958,0.405023,-0.497219,0.168897 ,0.630964,-0.688386,0.297587
-0.17519,-0.517035,-0.644998,-0.265559,0.318301,0.746928 ,-0.452506,0.447638,1.38041
0.440858,-0.191435,0.265724,-0.494906,0.404355,-1.20393 ,-0.668284,0.658125,-1.15616
0.573161,0.323956,1.75932,-0.437783,0.412405,0.739152 ,-0.605741,0.585388,1.35381
-0.00118817,0.224224,-0.0808672,-0.0371824,-0.423722,-2.2838 ,-0.090076,-0.748792,-1.91058
-0.107645,-0.502542,-2.77821,0.351439,-0.479646,0.111997 ,0.48459,-0.669334,-0.0314198
0.132364,0.281394,-2.07923,-0.127157,-0.33489,-0.366446 ,-0.292492,-0.616536,-0.527227
-0.483822,-0.317427,1.76306,0.377443,0.334445,-2.43888 ,0.580197,0.592945,-2.48151
-0.348115,-0.583405,-0.168158,-0.0795665,-0.341202,2.93926 ,-0.357644,-0.572709,2.47484
-0.167573,-0.0710772,1.77891,0.417059,0.465864,2.17704 ,0.559852,0.702078,2.47537
0.257621,-0.0671079,2.33938,-0.518217,0.150488,-1.02979 ,-0.822057,0.238141,-0.969979
-0.377679,-0.0641334,2.31357,-0.26349,0.460717,2.13569 ,-0.424519,-0.0362182,2.44512
-0.0911615,0.274583,2.80867,0.69741,0.135919,1.71004 ,0.987571,0.274222,2.20725
-0.467655,-0.334409,0.448736,0.0146092,0.177079,-2.01018 ,-0.456573,-0.356655,-1.27616
0.513366,0.281677,3.05059,-0.021572,-0.308462,0.32599 ,-0.0830236,-0.574947,-0.0161452
-0.371268,0.517329,2.41422,0.301021,0.219745,-1.32136 ,0.463097,0.353397,-1.1966
-0.555478,0.0185104,-1.07649,-0.278767,-0.361354,2.24178 ,-0.338784,-0.633003,2.42834
0.068169,-0.244133,-0.912386,0.211991,0.0836456,-1.2828 ,0.45537,0.189955,-1.81315
0.0179918,-0.442564,-1.81222,-0.557433,-0.104191,-2.27128 ,-0.791776,-0.167738,-2.44406
0.415638,0.56872,-2.25991,0.509378,0.141195,1.2968 ,0.695131,0.367801,0.446929
0.492746,0.41348,-1.50649,-0.543853,0.346713,-0.20685 ,-0.789825,0.479441,0.0519286
-0.251496,-0.249307,0.805834,-0.0567896,0.32351,2.57189 ,-0.2965,0.356013,-3.09763
0.36765,0.0992238,0.3623,-0.307628,-0.0540177,1.92525 ,-0.72045,-0.134631,1.94188
0.0155568,-0.197635,-1.90572,0.621954,-0.27616,1.68698 ,0.959037,-0.396839,1.58706
0.413381,0.507974,2.6275,0.568241,0.352776,2.25816 ,0.410443,0.618375,2.89322
-0.0680526,0.550558,0.606724,0.196378,-0.156753,3.13668 ,0.40923,-0.38678,-3.12931
-0.347911,-0.619192,0.538235,-0.491898,0.48512,2.81407 ,-0.6966,0.594238,2.98949
-0.49743,0.0281372,-0.401251,0.135785,0.572118,-1.78445 ,0.114038,0.790376,-1.6954
0.438663,-0.145168,-2.97731,0.0780001,0.195521,-0.869757 ,0.476969,-0.130437,-1.16743
-0.559148,0.0165502,2.9551,0.361904,0.448795,1.41604 ,0.491968,0.648087,1.32827
-0.366392,-0.142365,0.237653,-0.186522,-0.456188,1.52339 ,-0.345967,-0.649029,1.67128
-0.113422,-0.421314,-2.15573,-0.00860527,-0.715847,2.3301 ,-0.0243709,-1.04939,2.342
-0.111826,0.575946,1.72646,0.0896352,-0.454791,2.24904 ,0.138963,-0.732289,1.49564
0.564622,0.0989611,-0.654235,0.274331,-0.200713,-0.881769 ,0.747868,-0.0499416,-1.00585
-0.179619,-0.422345,-2.38609,-0.179587,0.608715,1.08583 ,-0.182566,0.935449,1.06152
-0.457567,0.216332,-2.6262,-0.355752,-0.617998,0.28887 ,-0.517607,-0.930531,0.283826
0.457266,-0.394516,1.49568,0.578524,-0.0533,-1.23958 ,0.763142,-0.115842,-1.39295
0.132331,-0.612169,0.540124,0.455833,0.551277,-2.707 ,0.587464,0.726956,-2.62227
-0.57367,0.0969748,-1.66941,0.111841,-0.383747,0.0016805 ,0.222169,-0.71243,0.0213783
0.466645,0.300386,-1.26916,-0.280196,0.510977,2.75555 ,-0.22408,0.73847,2.4303
-0.0242249,-0.653512,1.43976,-0.099068,0.619788,-1.65069 ,-0.0715777,0.938141,-1.31327
-0.486755,0.510578,0.51127,0.130249,-0.51844,-1.31596 ,0.10253,-0.801525,-2.25334
0.328519,0.527306,-2.33509,-0.0347721,-0.697758,-1.44321 ,0.0844856,-0.982985,-0.567388
-0.522333,0.054592,-0.529368,0.634339,-0.19258,0.0239625 ,0.919883,-0.379803,-0.762463
0.0947723,0.614828,2.65284,0.501284,0.0352266,2.81892 ,0.729464,0.0648727,2.39877
0.252762,0.372644,-2.95201,0.31189,-0.152799,1.45954 ,0.499404,-0.358441,1.39549
-0.266275,0.0929196,1.97276,-0.245818,0.606342,-1.81446 ,-0.38991,0.821954,-1.86003
-0.241581,0.45167,-0.291469,-0.534309,-0.291537,-0.840593 ,-0.854116,-0.413982,-1.24362
0.0983763,0.378264,2.21957,-0.236865,0.0622503,-0.825955 ,-0.495391,0.0365618,-0.829572
-0.372944,0.489624,1.85535,0.288108,0.201535,2.66421 ,0.405819,0.401837,3.06597
-0.152616,-0.21299,2.06038,0.658858,-0.0510545,-1.41041 ,0.950995,-0.145486,-2.07331
0.706029,-0.00758862,2.26792,-0.334275,-0.607231,3.06291 ,-0.469421,-0.864504,2.84565
-0.350311,-0.358243,-3.01963,-0.540103,0.415274,-1.87707 ,-0.733194,0.485703,-1.55504
-0.197895,-0.483962,-1.5371,-0.628431,0.134832,-0.163175 ,-0.765178,0.0137061,0.35653
0.298302,-0.402224,-1.54208,-0.0702291,-0.474524,-1.05808 ,-0.119956,-0.683423,-1.23138
0.291484,0.46956,3.03141,0.627672,-0.229504,-1.62871 ,0.917432,-0.326647,-1.59133
0.209301,-0.643586,2.21992,0.0451875,-0.190441,0.278651 ,0.198099,-0.644037,0.409196
0.118786,0.492017,2.78508,-0.101903,-0.321398,2.1387 ,-0.21895,-0.711705,2.34197
-0.133139,-0.611986,1.34018,0.615123,0.324162,-0.979807 ,0.862556,0.365216,-1.9576
-0.00806688,0.255052,-0.11672,0.657546,-0.00216966,-1.97441 ,0.931016,0.0113729,-1.90056
-0.492777,0.095365,-1.89266,0.37941,0.563,2.81561 ,0.487519,0.823088,2.31282
0.146654,0.309606,-0.149892,-0.348679,-0.335818,1.17678 ,-0.767155,-0.567113,0.758693
-0.0912219,0.509402,-2.60275,-0.215809,0.107836,1.99983 ,-0.398369,0.372556,2.38415
-0.449164,-0.296168,-1.94793,-0.13852,0.231856,-2.4326 ,-0.441823,-0.29367,-2.15138
-0.0253478,-0.398299,-0.99877,0.505088,0.143415,3.10449 ,0.765774,0.179815,2.56842
-0.00155636,-0.697417,0.111947,-0.291355,-0.113405,1.26843 ,-0.437708,-0.197222,0.660517
0.136683,-0.321539,0.747626,-0.213247,-0.046472,1.33628 ,-0.451845,-0.0679159,2.03618
-0.325012,0.443014,3.06806,0.333292,-0.0722186,-3.01257 ,0.580656,-0.0501609,-2.8341
0.506115,0.0801165,-0.00692601,-0.0442158,0.159021,-2.07744 ,0.511428,0.0952884,-2.62133
0.497799,-0.120877,1.38217,0.17712,-0.306241,2.92341 ,0.4234,-0.443264,2.46641
0.0247766,0.584434,-0.0900579,-0.230096,-0.619859,-1.36353 ,-0.41146,-0.924159,-1.39716
0.12557,-0.228965,1.67671,-0.594641,0.145935,2.91727 ,-0.914915,0.12755,-2.67685
-0.391075,0.473938,-2.45613,0.321845,-0.353688,-0.371037 ,0.537367,-0.710368,-0.852567
0.336821,-0.531803,1.3642,0.076577,0.257723,1.36215 ,0.20648,-0.293299,0.866121
0.0148416,-0.290779,0.673796,0.265776,0.37244,-1.60604 ,0.473846,0.652144,-2.65061
0.417976,-0.0153382,-1.3294,-0.034394,-0.499141,1.05519 ,0.00519786,-0.764559,1.3023
0.502722,-0.0572908,0.467126,0.372515,0.391432,2.10973 ,0.512138,-0.0516199,2.06797
0.387707,-0.0316844,-2.34,-0.443782,0.419879,-1.49328 ,-0.660526,0.681511,-1.44342
-0.240397,0.311389,2.9158,-0.593141,0.0811951,-0.637278 ,-0.847746,0.10968,-0.702767
-0.384364,0.328396,-1.8439,-0.331232,-0.612815,2.11717 ,-0.508465,-0.801614,2.08885
0.643996,0.112077,2.97153,0.350505,0.40215,0.541974 ,0.652002,0.122201,0.907856
-0.276554,0.110015,-2.29511,0.162743,0.178809,0.374678 ,0.232505,0.408041,0.363623
-0.676086,0.11696,-3.0367,-0.243569,-0.360165,-0.538154 ,-0.304239,-0.598801,-0.316798
-0.126656,0.199487,1.36791,0.31757,-0.322225,-1.71993 ,0.637686,-0.703407,-1.83077
-0.470589,0.0846759,-1.50949,-0.635668,0.0596159,-0.8335 ,-0.887921,0.195934,-0.792329
-0.326257,-0.0353232,-2.68538,0.539526,0.323388,2.69503 ,0.747981,0.507108,2.17641
0.472687,-0.53143,-0.443631,0.0820223,0.361647,-2.29365 ,0.378623,-0.163136,2.6387
0.270003,0.609402,-0.10503,0.081297,-0.564765,-2.06683 ,0.160416,-0.870401,-2.05783
-0.499744,0.111587,0.0548737,0.348211,-0.0167591,1.09214 ,0.646664,-0.00287718,1.13773
0.282639,0.210136,-2.74509,0.12343,-0.411971,-2.91893 ,0.257533,-0.636274,-2.13124
-0.395066,0.223614,0.822832,-0.34119,-0.464089,1.5031 ,-0.522736,-0.668747,1.65448
-0.44675,0.486284,0.954641,0.612268,-0.317908,1.54705 ,0.954512,-0.560057,1.31525
0.116821,0.577282,-1.62194,0.283323,-0.00384974,-1.33604 ,0.504264,0.0384573,-2.15523
-0.524397,-0.429643,2.73443,0.330997,-0.0355578,-3.03351 ,0.58581,-0.127089,2.24765
0.439249,-0.0532263,-1.8887,0.308174,0.491953,1.64752 ,0.46951,-0.0309938,0.596372
0.264373,0.0801756,-2.89108,-0.301222,0.363455,-1.36106 ,-0.445664,0.628983,-0.717977
0.247553,-0.0982039,-2.91087,-0.0863286,-0.293429,2.45998 ,-0.0910018,-0.543854,-3.04595
-0.207119,0.66408,-2.682,-0.372251,-0.385595,2.58067 ,-0.636837,-0.598339,2.14141
0.164761,0.550561,-0.933763,0.32351,0.058837,-0.614327 ,0.483219,0.366523,-0.711203
0.383516,-0.0792768,-1.0911,-0.347254,0.0253779,-2.30743 ,-0.712157,0.0781168,-1.88561
-0.181543,0.67768,-0.672647,0.0790785,-0.242255,2.9133 ,0.267466,-0.579535,2.95476
-0.339514,0.609028,-2.13833,-0.444846,0.486016,-2.76459 ,-0.312603,0.668999,-2.56445
-0.294729,0.0922235,1.21599,0.57142,-0.167315,-0.870149 ,0.893807,-0.212481,-0.801696
0.158069,-0.646871,0.798938,-0.127772,0.28796,-1.97512 ,-0.138362,0.575997,-1.40591
-0.31814,0.243119,-2.36603,0.20835,0.50221,-2.41208 ,0.102335,0.713371,-2.24908
-0.385004,0.134867,-2.14717,0.186671,0.686599,2.98361 ,0.195355,0.951701,2.87469
